"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"57","RT @FutureUsmnt: The US roster drops tomorrow for the matches against Colombia and Peru. So naturally I decided to watch the entire US-Braz…",FALSE,0,NA,2018-10-01 04:26:54,FALSE,NA,"1046617428677906432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NickGOALas",25,TRUE,FALSE,NA,NA
"58","RT @FutureUsmnt: The US roster drops tomorrow for the matches against Colombia and Peru. So naturally I decided to watch the entire US-Braz…",FALSE,0,NA,2018-10-01 03:36:33,FALSE,NA,"1046604756876050432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SlayerStatus",25,TRUE,FALSE,NA,NA
"59","RT @FutureUsmnt: The US roster drops tomorrow for the matches against Colombia and Peru. So naturally I decided to watch the entire US-Braz…",FALSE,0,NA,2018-10-01 03:15:34,FALSE,NA,"1046599474296963072",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","kenny_sloth",25,TRUE,FALSE,NA,NA
"60","RT @FutureUsmnt: The US roster drops tomorrow for the matches against Colombia and Peru. So naturally I decided to watch the entire US-Braz…",FALSE,0,NA,2018-10-01 03:03:05,FALSE,NA,"1046596333207998467",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","duckieQB",25,TRUE,FALSE,NA,NA
"61","RT @FutureUsmnt: The US roster drops tomorrow for the matches against Colombia and Peru. So naturally I decided to watch the entire US-Braz…",FALSE,0,NA,2018-10-01 02:57:14,FALSE,NA,"1046594861137375232",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","joelbmolitor",25,TRUE,FALSE,NA,NA
"62","RT @FutureUsmnt: The US roster drops tomorrow for the matches against Colombia and Peru. So naturally I decided to watch the entire US-Braz…",FALSE,0,NA,2018-10-01 02:06:18,FALSE,NA,"1046582043608379393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JustSolo22",25,TRUE,FALSE,NA,NA
"63","The US roster drops tomorrow for the matches against Colombia and Peru. So naturally I decided to watch the entire… https://t.co/7uG8C2axA2",FALSE,134,NA,2018-10-01 01:57:19,TRUE,NA,"1046579782102732802",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FutureUsmnt",25,FALSE,FALSE,NA,NA
"64","RT @ValaAfshar: Turkey is producing energy from gridlock. https://t.co/Ruklij7OUk https://t.co/A9cAUPr7Sj",FALSE,0,NA,2018-09-30 21:55:03,FALSE,NA,"1046518816212230149",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Percy_Peru",127,TRUE,FALSE,NA,NA
"65","RT @OxfamAmerica: People in the central forest of Junin province struggle to get health care for serious diseases, and the barriers are par…",FALSE,0,NA,2018-09-30 20:02:24,FALSE,NA,"1046490467058290689",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LiLDELain",7,TRUE,FALSE,NA,NA
"66","RT @OxfamAmerica: People in the central forest of Junin province struggle to get health care for serious diseases, and the barriers are par…",FALSE,0,NA,2018-09-30 19:43:42,FALSE,NA,"1046485760587812866",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RobertEvilRegal",7,TRUE,FALSE,NA,NA
"67","@Rubiu5 Con fe..... Saludos desde Perù ..... una alegria que ayas vuelto.... Limonada...a como la limonada xD",FALSE,0,"Rubiu5",2018-09-30 19:39:17,FALSE,"1046131118385352704","1046484646433890304","398306220","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Reyjho",0,FALSE,FALSE,NA,NA
"68","RT @OxfamAmerica: People in the central forest of Junin province struggle to get health care for serious diseases, and the barriers are par…",FALSE,0,NA,2018-09-30 19:33:20,FALSE,NA,"1046483149377687553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GuttersnipeMojo",7,TRUE,FALSE,NA,NA
"69","RT @OxfamAmerica: People in the central forest of Junin province struggle to get health care for serious diseases, and the barriers are par…",FALSE,0,NA,2018-09-30 19:30:35,FALSE,NA,"1046482459754409984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GREUBELINUX",7,TRUE,FALSE,NA,NA
"70","People in the central forest of Junin province struggle to get health care for serious diseases, and the barriers a… https://t.co/qXr0zouN46",FALSE,10,NA,2018-09-30 19:30:19,TRUE,NA,"1046482392616194048",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","OxfamAmerica",7,FALSE,FALSE,NA,NA
"71","<U+2708><U+FE0F> LC Peru Dash 8 into Tingo Maria #gopro #avgeek
<U+0001F3A5> WATCH FULL VIDEO <U+0001F51B> https://t.co/CawaqtsRyq https://t.co/mwLiUm2rAU",FALSE,21,NA,2018-09-30 19:28:40,FALSE,NA,"1046481977648599042",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","justplanes",6,FALSE,FALSE,NA,NA
"72","RT @EKMontie: @Jolyn654 @TongueTekIsReal @K_Loves_Yoongi @eiandjin @leJindaryAk @outro_kimchi @daynj6 @harrysinfinitae @jeonsslutt @jiminno…",FALSE,0,NA,2018-09-30 17:55:21,FALSE,NA,"1046458494474485760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sheis_marvelous",1,TRUE,FALSE,NA,NA
"73","@Jolyn654 @TongueTekIsReal @K_Loves_Yoongi @eiandjin @leJindaryAk @outro_kimchi @daynj6 @harrysinfinitae… https://t.co/1nI4KTVnGL",FALSE,9,"Jolyn654",2018-09-30 17:54:47,TRUE,"1046458077682311170","1046458350752292870","3260446910","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EKMontie",1,FALSE,FALSE,NA,NA
"74","RT @Roopak08: Inko 1 yr varaku Geeta Madhuri ane peru kani aa dharidhramaina gonthu kani TL lo kanipisthe block e.. Pedhha vaallu ala cuten…",FALSE,0,NA,2018-09-30 16:59:54,FALSE,NA,"1046444536862392320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PSPK25_",6,TRUE,FALSE,NA,NA
"75","RT @Roopak08: Inko 1 yr varaku Geeta Madhuri ane peru kani aa dharidhramaina gonthu kani TL lo kanipisthe block e.. Pedhha vaallu ala cuten…",FALSE,0,NA,2018-09-30 16:26:54,FALSE,NA,"1046436233872793602",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","balakrishnaull1",6,TRUE,FALSE,NA,NA
"76","RT @Roopak08: Inko 1 yr varaku Geeta Madhuri ane peru kani aa dharidhramaina gonthu kani TL lo kanipisthe block e.. Pedhha vaallu ala cuten…",FALSE,0,NA,2018-09-30 16:14:49,FALSE,NA,"1046433191903387649",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","GhaatuShankar",6,TRUE,FALSE,NA,NA
"77","RT @Roopak08: Inko 1 yr varaku Geeta Madhuri ane peru kani aa dharidhramaina gonthu kani TL lo kanipisthe block e.. Pedhha vaallu ala cuten…",FALSE,0,NA,2018-09-30 16:10:32,FALSE,NA,"1046432115720695810",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","peddapuli5",6,TRUE,FALSE,NA,NA
"78","RT @Roopak08: Inko 1 yr varaku Geeta Madhuri ane peru kani aa dharidhramaina gonthu kani TL lo kanipisthe block e.. Pedhha vaallu ala cuten…",FALSE,0,NA,2018-09-30 16:03:36,FALSE,NA,"1046430369959022592",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","CommanM49388450",6,TRUE,FALSE,NA,NA
"79","Inko 1 yr varaku Geeta Madhuri ane peru kani aa dharidhramaina gonthu kani TL lo kanipisthe block e.. Pedhha vaallu… https://t.co/DOeIMyAdLA",FALSE,26,NA,2018-09-30 16:02:54,TRUE,NA,"1046430192682643456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Roopak08",6,FALSE,FALSE,NA,NA
"80","RT @LuxeRecess: Luxury #Peru Travel With Kids: What to Do and Where to Stay #luxurytravel #familytravel @Belmond https://t.co/eHRKO3mOI4",FALSE,0,NA,2018-09-30 11:49:10,FALSE,NA,"1046366339374493696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","livcuriously",6,TRUE,FALSE,NA,NA
"81","RT @_GlassStars_: Morehouse Comet breezed through the digitization pipeline this month. This image is from glass plate negative B39904, whi…",FALSE,0,NA,2018-09-30 11:19:23,FALSE,NA,"1046358843578560513",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","zeroanaakerne",3,TRUE,FALSE,NA,NA
"82","RT @RootCapital: “The technical team from the Pangoa cooperative has taught us how to prune correctly, how to control disease, how to ferti…",FALSE,0,NA,2018-09-30 05:08:38,FALSE,NA,"1046265543488098304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PeggyClarkAspen",2,TRUE,FALSE,NA,NA
"83","RT @SamanthaJPower: Argentina, Canada, Chile, Colombia, Paraguay, and Peru refer Venezuela to the ICC. Maduro will agree with President Tru…",FALSE,0,NA,2018-09-30 02:46:16,FALSE,NA,"1046229712534740992",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Mariemot6",34,TRUE,FALSE,NA,NA
"84","THINGS TO DO IN CUSCO BESIDES MACHU PICCHU https://t.co/CT4vnCWRBn https://t.co/pDGbp0pwD6",FALSE,0,NA,2018-09-30 01:39:03,FALSE,NA,"1046212800480256000",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","frostxsun",0,FALSE,FALSE,NA,NA
"85","What you're about to see is incredibly touching and amazing. https://t.co/dkBUHlrEVk",FALSE,0,NA,2018-09-30 00:16:05,FALSE,NA,"1046191920526118912",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ilovemydogfans",0,FALSE,FALSE,NA,NA
"86","RT @DarwinsLtd: Happy #NationalCoffeeDay! We’ll be moving to our new #SingleOrigin coffee from Burundi soon! If you’ve enjoyed our current…",FALSE,0,NA,2018-09-29 22:01:58,FALSE,NA,"1046158166025736193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TCTradeJournal",1,TRUE,FALSE,NA,NA
"87","Una banda de delincuentes,
una organizacion criminal 
que tenia y tiene copado
el aparato de justicia
y el congreso… https://t.co/ZlcHjYGJCF",FALSE,0,NA,2018-09-29 21:30:30,TRUE,NA,"1046150250640142336",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","bostonews",0,FALSE,FALSE,NA,NA
"88",".@Laboratoriala experience. Una marca Perú que cada vez se hace más global. https://t.co/DmMsCQLPpE",FALSE,1,NA,2018-09-29 21:06:33,FALSE,NA,"1046144222762594304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alvarobendrell",0,FALSE,FALSE,NA,NA
"89","Happy #NationalCoffeeDay! We’ll be moving to our new #SingleOrigin coffee from Burundi soon! If you’ve enjoyed our… https://t.co/vd3adx11p3",FALSE,5,NA,2018-09-29 20:14:05,TRUE,NA,"1046131016514109443",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DarwinsLtd",1,FALSE,FALSE,NA,NA
"90","RT @alvarobendrell: Big companies are buying more #RenewableEnergy not only for sustainability and reputation. They get long-term contracts…",FALSE,0,NA,2018-09-29 19:07:26,FALSE,NA,"1046114244645834752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Energia_Peru",4,TRUE,FALSE,NA,NA
"91","RT @LuxeRecess: Luxury #Peru Travel With Kids: What to Do and Where to Stay #luxurytravel #familytravel @Belmond https://t.co/eHRKO3mOI4",FALSE,0,NA,2018-09-29 16:29:54,FALSE,NA,"1046074601145618432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DanielBrasilia",6,TRUE,FALSE,NA,NA
"92","RT @SamanthaJPower: Argentina, Canada, Chile, Colombia, Paraguay, and Peru refer Venezuela to the ICC. Maduro will agree with President Tru…",FALSE,0,NA,2018-09-29 13:31:14,FALSE,NA,"1046029636378005504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarielaBriceno",34,TRUE,FALSE,NA,NA
"93","RT @SamanthaJPower: Argentina, Canada, Chile, Colombia, Paraguay, and Peru refer Venezuela to the ICC. Maduro will agree with President Tru…",FALSE,0,NA,2018-09-29 04:44:47,FALSE,NA,"1045897153426550784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KrysiaW",34,TRUE,FALSE,NA,NA
"94","Miss Coco Peru performed her heart out <U+2066>@birdlandjazz<U+2069> tonight. https://t.co/NI007lmEtC",FALSE,7,NA,2018-09-29 01:12:58,FALSE,NA,"1045843848444948480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dnjoudrey",0,FALSE,FALSE,NA,NA
"95","@Pepe_Bacigalupo @Lauletras @DanielUrresti1 @Vero_Mendoza_F @JNE_Peru Si se lo tumban, ni modo amigo. Puedo tolerar a Reggiardo",FALSE,0,"Pepe_Bacigalupo",2018-09-29 01:12:49,FALSE,"1045816751588626433","1045843808615911425","30023913","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","seca_rules",0,FALSE,FALSE,NA,NA
"96","RT @LuxeRecess: Luxury #Peru Travel With Kids: What to Do and Where to Stay #luxurytravel #familytravel @Belmond https://t.co/eHRKO3mOI4",FALSE,0,NA,2018-09-28 22:31:26,FALSE,NA,"1045803197032542213",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanWantsToTravl",6,TRUE,FALSE,NA,NA
"97","RT @LuxeRecess: Luxury #Peru Travel With Kids: What to Do and Where to Stay #luxurytravel #familytravel @Belmond https://t.co/eHRKO3mOI4",FALSE,0,NA,2018-09-28 22:01:28,FALSE,NA,"1045795654033960961",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","jetsetdaddy",6,TRUE,FALSE,NA,NA
"98","RT @LuxeRecess: Luxury #Peru Travel With Kids: What to Do and Where to Stay #luxurytravel #familytravel @Belmond https://t.co/eHRKO3mOI4",FALSE,0,NA,2018-09-28 21:07:33,FALSE,NA,"1045782087146647553",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","kidsareatrip",6,TRUE,FALSE,NA,NA
"99","RT @LuxeRecess: Luxury #Peru Travel With Kids: What to Do and Where to Stay #luxurytravel #familytravel @Belmond https://t.co/eHRKO3mOI4",FALSE,0,NA,2018-09-28 21:05:20,FALSE,NA,"1045781525944401920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RoadtripC",6,TRUE,FALSE,NA,NA
"100","Luxury #Peru Travel With Kids: What to Do and Where to Stay #luxurytravel #familytravel @Belmond https://t.co/eHRKO3mOI4",FALSE,15,NA,2018-09-28 21:04:01,FALSE,NA,"1045781195655729153",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","LuxeRecess",6,FALSE,FALSE,NA,NA
"101","@NuevoPeruGP @MarisaGlave @IndiraHuilca @TaniaPariona @HoracioZeballo @oraciopacori @ManuelDammert @EdgarOchoaPezo… https://t.co/QezU5hq6ra",FALSE,0,"NuevoPeruGP",2018-09-28 19:13:13,TRUE,"1045422949812117505","1045753311952076806","1024431989947092992","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChavistaUn",0,FALSE,FALSE,NA,NA
"102","Innovation index 2018 
Perú need to work ..#TECHSUYO https://t.co/qZC1pUsIa8",FALSE,0,NA,2018-09-28 19:06:00,FALSE,NA,"1045751494497243136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","podcastandbiz",0,FALSE,FALSE,NA,NA
"103","Isabel Cadillo en @MIT #TECHSUYO Innovation in Perú <U+0001F1F5><U+0001F1EA> https://t.co/4Wns1qQ9am",FALSE,1,NA,2018-09-28 19:01:04,FALSE,NA,"1045750256611328000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","podcastandbiz",0,FALSE,FALSE,NA,NA
"104","RT @RootCapital: “The technical team from the Pangoa cooperative has taught us how to prune correctly, how to control disease, how to ferti…",FALSE,0,NA,2018-09-28 18:13:11,FALSE,NA,"1045738202643013632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JRodriguezNic",2,TRUE,FALSE,NA,NA
"105","RT @SamanthaJPower: Argentina, Canada, Chile, Colombia, Paraguay, and Peru refer Venezuela to the ICC. Maduro will agree with President Tru…",FALSE,0,NA,2018-09-28 18:02:50,FALSE,NA,"1045735598353502208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","the_edwin_mix",34,TRUE,FALSE,NA,NA
"106","“The technical team from the Pangoa cooperative has taught us how to prune correctly, how to control disease, how t… https://t.co/XMuqCrhSbs",FALSE,2,NA,2018-09-28 18:00:01,TRUE,NA,"1045734890136850432",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","RootCapital",2,FALSE,FALSE,NA,NA
"107","RT @SamanthaJPower: Argentina, Canada, Chile, Colombia, Paraguay, and Peru refer Venezuela to the ICC. Maduro will agree with President Tru…",FALSE,0,NA,2018-09-28 17:10:11,FALSE,NA,"1045722351902420992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jomodemo",34,TRUE,FALSE,NA,NA
"108","RT @SamanthaJPower: Argentina, Canada, Chile, Colombia, Paraguay, and Peru refer Venezuela to the ICC. Maduro will agree with President Tru…",FALSE,0,NA,2018-09-28 16:57:03,FALSE,NA,"1045719045570473986",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrianVyy",34,TRUE,FALSE,NA,NA
"109","RT @SamanthaJPower: Argentina, Canada, Chile, Colombia, Paraguay, and Peru refer Venezuela to the ICC. Maduro will agree with President Tru…",FALSE,0,NA,2018-09-28 16:30:08,FALSE,NA,"1045712272390115328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marlojen",34,TRUE,FALSE,NA,NA
"110","RT @SamanthaJPower: Argentina, Canada, Chile, Colombia, Paraguay, and Peru refer Venezuela to the ICC. Maduro will agree with President Tru…",FALSE,0,NA,2018-09-28 16:21:14,FALSE,NA,"1045710029582733312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AntonioDeLoeraB",34,TRUE,FALSE,NA,NA
"111","El voto en el Peru no debería ser obligatorio. Así, el votante sería el tipo que realmente le preocupe el pais y no… https://t.co/bNRz00InaF",FALSE,0,NA,2018-09-28 16:14:27,TRUE,NA,"1045708324723994631",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marialemajo",0,FALSE,FALSE,NA,NA
"112","RT @SamanthaJPower: Argentina, Canada, Chile, Colombia, Paraguay, and Peru refer Venezuela to the ICC. Maduro will agree with President Tru…",FALSE,0,NA,2018-09-28 16:06:41,FALSE,NA,"1045706368718532615",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jabest",34,TRUE,FALSE,NA,NA
"113","RT @SamanthaJPower: Argentina, Canada, Chile, Colombia, Paraguay, and Peru refer Venezuela to the ICC. Maduro will agree with President Tru…",FALSE,0,NA,2018-09-28 16:06:12,FALSE,NA,"1045706248186814464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lizzyleehunter",34,TRUE,FALSE,NA,NA
